time,ax,ay,az,wx,wy,wz
2026-03-11T13:56:20.540Z,0.1037,-0.0270,-0.2229,0.6731,0.5493,-0.1887
2026-03-11T13:56:20.550Z,-0.0105,-0.4708,-0.0952,0.6151,0.6234,-0.1225
2026-03-11T13:56:20.560Z,-0.2642,-0.6588,-0.0409,0.6093,0.5781,0.0473
2026-03-11T13:56:20.571Z,-0.6849,-0.3231,-0.0750,0.6622,0.4916,0.3138
2026-03-11T13:56:20.580Z,-1.2045,0.1972,0.1557,0.7335,0.4510,0.5744
2026-03-11T13:56:20.590Z,-0.9053,0.4276,-0.0346,0.7784,0.4497,0.7309
2026-03-11T13:56:20.600Z,-0.3599,0.4607,-0.5669,0.6994,0.5390,0.8794
2026-03-11T13:56:20.610Z,0.1330,0.5469,-0.9608,0.4801,0.3690,0.7290
2026-03-11T13:56:20.621Z,1.0038,0.8112,-0.6791,0.1722,0.4321,0.5222
2026-03-11T13:56:20.630Z,0.6141,0.8786,-1.3674,-0.2907,0.1393,0.4755
2026-03-11T13:56:20.640Z,0.4531,0.9298,-2.2582,-0.7778,-0.1313,0.6662
2026-03-11T13:56:20.650Z,0.1619,0.8433,-1.4291,-1.2305,-0.1345,0.9962
2026-03-11T13:56:20.660Z,-0.2714,0.6997,-1.6489,-1.3967,-0.0899,1.2758
2026-03-11T13:56:20.671Z,0.3584,0.8063,-1.0784,-1.3815,-0.0327,1.4562
2026-03-11T13:56:20.680Z,0.9097,0.7139,-0.8863,-1.4274,0.0024,1.5202
2026-03-11T13:56:20.690Z,0.9065,0.5545,-1.0954,-1.5790,0.0363,1.5146
2026-03-11T13:56:20.700Z,0.5500,0.3750,-0.9949,-1.7432,0.0747,1.4655
2026-03-11T13:56:20.710Z,0.0913,0.4133,-0.6504,-1.8423,0.1488,1.3546
2026-03-11T13:56:20.721Z,-0.2388,0.6380,-0.4064,-1.8821,0.2762,1.2050
2026-03-11T13:56:20.730Z,-0.4547,0.8192,-0.1929,-1.7814,0.3008,1.0037
2026-03-11T13:56:20.740Z,-0.2125,0.8988,0.2046,-1.5754,0.2979,0.8193
2026-03-11T13:56:20.750Z,-0.3589,0.8087,-0.0182,-1.4051,0.1543,0.6928
2026-03-11T13:56:20.760Z,-0.4648,0.4902,0.0087,-1.4277,0.0433,0.6133
2026-03-11T13:56:20.771Z,-0.5572,-0.0950,-0.2280,-1.6363,0.0304,0.5214
2026-03-11T13:56:20.780Z,-0.1268,-0.3427,-0.3448,-1.8902,-0.0103,0.4494
2026-03-11T13:56:20.790Z,-0.4147,-0.2796,0.0764,-2.0021,0.0596,0.4116
2026-03-11T13:56:20.800Z,-0.1670,-0.7285,0.2386,-1.9169,0.1992,0.3840
2026-03-11T13:56:20.810Z,-0.3863,-0.6257,0.6759,-1.6629,0.2459,0.4343
2026-03-11T13:56:20.820Z,-0.5767,-0.4108,0.7078,-1.2973,0.1309,0.4815
2026-03-11T13:56:20.830Z,-0.2417,-0.6070,0.5481,-0.9407,0.0165,0.4896
2026-03-11T13:56:20.840Z,-0.4340,-0.8072,0.3996,-0.6902,0.0839,0.5072
2026-03-11T13:56:20.850Z,-0.6825,-1.1336,0.2779,-0.5480,0.1234,0.5124
2026-03-11T13:56:20.860Z,-0.4955,-1.3747,0.0428,-0.5245,0.1113,0.4753
2026-03-11T13:56:20.870Z,-0.3092,-1.3292,-0.1817,-0.4806,0.1175,0.3987
2026-03-11T13:56:20.880Z,-0.1151,-1.1528,0.0362,-0.3607,0.1518,0.2961
2026-03-11T13:56:20.890Z,-0.1079,-0.9073,-0.0281,-0.1402,0.1842,0.2445
2026-03-11T13:56:20.900Z,-0.1669,-0.5955,0.0253,0.1106,0.2290,0.2600
2026-03-11T13:56:20.910Z,-0.1750,-0.5423,-0.1587,0.2677,0.2527,0.3153
2026-03-11T13:56:20.920Z,-0.0156,-0.5954,-0.4959,0.2779,0.2099,0.3779
2026-03-11T13:56:20.930Z,0.0458,-0.5865,-0.8051,0.1096,0.1494,0.4152
2026-03-11T13:56:20.940Z,0.1431,-0.6168,-1.0848,-0.2431,0.1507,0.4023
2026-03-11T13:56:20.950Z,0.2977,-0.8581,-1.2206,-0.6535,0.2208,0.2877
2026-03-11T13:56:20.960Z,0.7158,-0.7071,-1.0100,-0.9393,0.2078,0.0999
2026-03-11T13:56:20.970Z,0.4765,-0.5822,-0.4652,-1.1209,0.2663,-0.0656
2026-03-11T13:56:20.980Z,-0.3126,-0.6488,-0.1055,-1.2385,0.2396,-0.1667
2026-03-11T13:56:20.990Z,-0.5371,-0.1077,0.1689,-1.2951,0.2007,-0.1763
2026-03-11T13:56:21.000Z,-1.0683,1.3345,0.2295,-1.3875,0.1732,-0.0271
2026-03-11T13:56:21.010Z,-0.8515,0.7812,0.5557,-1.4147,0.1952,0.1724
2026-03-11T13:56:21.020Z,-0.5423,0.8297,0.7278,-1.3975,0.1833,0.3178
2026-03-11T13:56:21.030Z,-0.6820,0.4904,0.7255,-1.3370,0.1887,0.3638
2026-03-11T13:56:21.040Z,-0.6157,0.1453,0.8997,-1.2980,0.1748,0.2921
2026-03-11T13:56:21.050Z,-0.3029,0.2178,0.6801,-1.2974,0.1863,0.1638
2026-03-11T13:56:21.060Z,-0.2882,0.0663,0.7117,-1.2174,0.2988,0.0849
2026-03-11T13:56:21.070Z,-0.3809,0.1021,0.7842,-1.0053,0.3172,0.0870
2026-03-11T13:56:21.080Z,-0.2124,0.2746,0.6429,-0.7734,0.3400,0.1197
2026-03-11T13:56:21.090Z,-0.2096,0.4196,0.7468,-0.6317,0.4368,0.2073
2026-03-11T13:56:21.100Z,-0.3331,0.5824,0.6025,-0.6033,0.5698,0.3270
2026-03-11T13:56:21.110Z,-0.0263,0.8204,0.6291,-0.5977,0.7758,0.4116
2026-03-11T13:56:21.120Z,0.1742,0.9639,0.7364,-0.5760,0.9829,0.4833
2026-03-11T13:56:21.130Z,-0.1899,0.9747,0.1425,-0.5305,0.9473,0.6398
2026-03-11T13:56:21.140Z,-0.9405,0.9697,0.0688,-0.4732,0.8173,0.7998
2026-03-11T13:56:21.150Z,-0.7457,1.0127,0.4990,-0.5076,0.7324,0.9041
2026-03-11T13:56:21.160Z,-0.3635,0.4655,-0.0805,-0.6608,0.7021,0.9741
2026-03-11T13:56:21.170Z,-0.1742,-0.0666,-0.1505,-0.7139,0.7301,1.0712
2026-03-11T13:56:21.180Z,-0.0596,0.2076,0.4836,-0.5653,0.8226,1.1306
2026-03-11T13:56:21.190Z,0.3567,0.3702,0.2364,-0.6723,0.8327,1.0906
2026-03-11T13:56:21.200Z,0.5050,0.4963,-0.2576,-0.7224,1.0646,1.1504
2026-03-11T13:56:21.210Z,0.4700,0.4347,0.3900,-0.7069,1.3409,1.2618
2026-03-11T13:56:21.219Z,0.6631,0.5904,0.3054,-0.7202,1.5385,1.3042
2026-03-11T13:56:21.231Z,0.8363,0.9581,-0.2131,-0.7220,1.5757,1.0680
2026-03-11T13:56:21.242Z,0.9931,1.4319,-0.3424,-0.7464,1.4322,0.9552
2026-03-11T13:56:21.250Z,0.9931,1.4319,-0.3424,-0.7464,1.4322,0.9552
2026-03-11T13:56:21.261Z,0.0857,1.1847,-1.1173,-0.9280,1.1025,0.9779
2026-03-11T13:56:21.269Z,0.0736,0.5581,-1.2048,-0.9280,1.1025,0.9779
2026-03-11T13:56:21.281Z,-0.0230,0.0005,-0.8038,-1.0078,0.8051,1.2166
2026-03-11T13:56:21.291Z,-0.4145,-0.4146,-0.3152,-0.9851,0.6397,1.3620
2026-03-11T13:56:21.301Z,-0.9838,-0.6940,-0.0696,-0.9456,0.3205,1.5226
2026-03-11T13:56:21.311Z,-1.8814,-0.9291,-0.2794,-0.8295,-0.0975,1.6346
2026-03-11T13:56:21.320Z,-2.2830,-0.9786,-0.0408,-0.8295,-0.0975,1.6346
2026-03-11T13:56:21.331Z,-1.7521,-0.9884,0.3578,-0.5186,-0.6269,1.5379
2026-03-11T13:56:21.341Z,-0.9645,-0.7463,0.5633,-0.4466,-0.7012,1.5023
2026-03-11T13:56:21.351Z,-0.7369,-0.7040,0.2841,-0.4188,-0.6267,1.5506
2026-03-11T13:56:21.361Z,-0.8109,-1.1287,0.2347,-0.3536,-0.3531,1.6579
2026-03-11T13:56:21.371Z,-0.5963,-1.4088,0.9778,-0.2875,0.0139,1.7596
2026-03-11T13:56:21.381Z,-0.2510,-1.4427,1.4613,-0.2254,0.4028,1.7784
2026-03-11T13:56:21.391Z,0.2890,-1.1334,1.1252,-0.1907,0.5970,1.7293
2026-03-11T13:56:21.401Z,0.4986,-0.0334,0.5824,-0.1168,0.7619,1.7768
2026-03-11T13:56:21.411Z,0.3541,0.2410,0.2807,-0.1168,0.7619,1.7768
2026-03-11T13:56:21.421Z,-0.1622,0.6291,0.2517,-0.1455,1.0354,1.8753
2026-03-11T13:56:21.431Z,-0.0970,-0.0442,0.1297,-0.2105,1.2375,1.9792
2026-03-11T13:56:21.441Z,0.0668,-0.6198,0.4473,-0.3039,1.3617,2.0982
2026-03-11T13:56:21.451Z,0.4007,-0.9733,0.3177,-0.3430,1.4230,2.1857
2026-03-11T13:56:21.461Z,0.8239,-1.4760,0.4980,-0.4038,1.4873,2.2025
2026-03-11T13:56:21.471Z,0.8212,-1.6764,0.3970,-0.4851,1.5461,2.1704
2026-03-11T13:56:21.480Z,0.6885,-1.4345,-0.1569,-0.5659,1.5423,2.1491
2026-03-11T13:56:21.491Z,0.4918,-1.1515,-0.4115,-0.7079,1.4912,2.1594
2026-03-11T13:56:21.501Z,0.1385,-1.0163,-0.6936,-0.8167,1.3836,2.2098
2026-03-11T13:56:21.511Z,-0.3303,-0.9371,-1.0305,-0.9524,1.2191,2.2721
2026-03-11T13:56:21.521Z,-0.7260,-0.8541,-1.2436,-1.1056,1.0333,2.3280
2026-03-11T13:56:21.530Z,-0.8287,-0.6604,-1.3547,-1.2233,0.8715,2.4134
2026-03-11T13:56:21.541Z,-0.6000,-0.5211,-1.2275,-1.3377,0.7450,2.5506
2026-03-11T13:56:21.550Z,-0.6744,-0.5529,-1.0004,-1.4569,0.6552,2.6820
2026-03-11T13:56:21.561Z,-1.0678,-0.4578,-0.9009,-1.5228,0.5668,2.7996
2026-03-11T13:56:21.572Z,-1.4378,-0.4276,-0.5589,-1.5587,0.5038,2.8338
2026-03-11T13:56:21.581Z,-1.3445,-0.6634,-0.2754,-1.5775,0.4442,2.7671
2026-03-11T13:56:21.591Z,-0.3090,-0.9629,-0.3365,-1.6103,0.4127,2.6728
2026-03-11T13:56:21.601Z,0.7150,-1.0359,-0.5374,-1.6615,0.4145,2.6148
2026-03-11T13:56:21.611Z,1.0867,-0.9036,-0.6851,-1.7257,0.5014,2.6071
2026-03-11T13:56:21.621Z,1.1821,-0.6103,-0.5336,-1.7683,0.6560,2.5964
2026-03-11T13:56:21.630Z,1.0188,-0.2790,-0.1288,-1.7359,0.8335,2.5383
2026-03-11T13:56:21.641Z,1.1096,-0.0516,0.7291,-1.6758,1.0551,2.4719
2026-03-11T13:56:21.650Z,1.2149,0.2349,1.2041,-1.6313,1.2586,2.4282
2026-03-11T13:56:21.660Z,0.7917,0.3209,1.1389,-1.6538,1.4512,2.4208
2026-03-11T13:56:21.673Z,0.3104,-0.1189,0.5323,-1.7379,1.5849,2.3888
2026-03-11T13:56:21.680Z,0.2075,-0.3953,-0.3633,-1.8651,1.6647,2.3224
2026-03-11T13:56:21.691Z,0.6427,-0.3216,-1.0618,-2.0178,1.6101,2.2888
2026-03-11T13:56:21.700Z,0.7806,-0.1079,-1.4770,-1.8818,1.2394,2.1366
2026-03-11T13:56:21.710Z,1.2018,0.4552,-1.0759,-1.3007,0.5416,1.9876
2026-03-11T13:56:21.722Z,2.6828,1.6509,4.1167,-1.2016,0.6337,2.0435
2026-03-11T13:56:21.730Z,1.4510,1.8977,4.7921,-1.2482,0.8570,2.1391
2026-03-11T13:56:21.740Z,0.4019,1.3213,-0.4459,-1.1739,0.8531,2.1259
2026-03-11T13:56:21.750Z,0.2022,0.3831,0.2371,-1.1142,0.7742,2.0826
2026-03-11T13:56:21.760Z,0.8093,-0.1178,0.7059,-1.1246,0.7062,2.0758
2026-03-11T13:56:21.772Z,0.7336,-0.5296,0.1008,-1.1810,0.6508,2.1110
2026-03-11T13:56:21.780Z,0.7682,-0.4892,-0.3251,-1.2716,0.6311,2.2212
2026-03-11T13:56:21.790Z,0.3020,-0.4597,-0.5579,-1.3763,0.6981,2.3563
2026-03-11T13:56:21.800Z,-0.4731,-0.8107,-0.7787,-1.4469,0.8490,2.4386
2026-03-11T13:56:21.810Z,-0.3888,-0.9628,-0.7220,-1.4601,1.1262,2.4389
2026-03-11T13:56:21.821Z,0.2746,-0.7614,-0.1203,-1.3996,1.4337,2.3651
2026-03-11T13:56:21.830Z,1.2449,-0.4259,1.0341,-1.2995,1.7008,2.2453
2026-03-11T13:56:21.840Z,2.3075,-0.1065,2.2169,-1.2004,2.1443,2.1839
2026-03-11T13:56:21.850Z,2.4956,-0.1714,2.7246,-1.1890,2.6063,2.2139
2026-03-11T13:56:21.860Z,1.4684,-0.3923,2.6943,-1.2461,2.8718,2.3236
2026-03-11T13:56:21.871Z,0.4942,-0.1080,1.8222,-1.3629,3.0145,2.3946
2026-03-11T13:56:21.880Z,0.2050,-0.2842,0.8015,-1.4579,3.0567,2.4356
2026-03-11T13:56:21.890Z,0.3605,-0.1954,0.2622,-1.5480,2.9470,2.4281
2026-03-11T13:56:21.900Z,0.5322,0.1372,0.1101,-1.6429,2.7490,2.4416
2026-03-11T13:56:21.910Z,0.2856,0.2281,-0.1602,-1.7391,2.3849,2.3999
2026-03-11T13:56:21.921Z,0.6179,0.2471,-0.3536,-1.8292,1.9263,2.3824
2026-03-11T13:56:21.930Z,0.6805,0.1319,-0.5435,-1.8672,1.4324,2.3408
2026-03-11T13:56:21.940Z,0.6266,-0.1337,-0.6077,-1.8768,1.0069,2.3294
2026-03-11T13:56:21.950Z,0.7410,-0.4654,-0.2497,-1.8086,0.7035,2.3091
2026-03-11T13:56:21.960Z,0.4850,-0.6488,0.0194,-1.7094,0.5342,2.2834
2026-03-11T13:56:21.971Z,0.2042,-0.2592,0.3377,-1.6394,0.5066,2.2993
2026-03-11T13:56:21.980Z,-0.0171,0.1258,0.3535,-1.5792,0.5353,2.3487
2026-03-11T13:56:21.989Z,-0.0948,0.3075,0.2888,-1.4648,0.6300,2.3865
2026-03-11T13:56:22.000Z,-0.0673,0.3801,0.8065,-1.3534,0.9081,2.4132
2026-03-11T13:56:22.010Z,0.0903,0.4289,1.4974,-1.2700,1.2958,2.4129
2026-03-11T13:56:22.022Z,-0.0616,0.3175,1.4868,-1.2086,1.5996,2.3873
2026-03-11T13:56:22.030Z,-0.0086,0.2172,1.2801,-1.2027,1.7400,2.3814
2026-03-11T13:56:22.040Z,-0.0246,-0.0640,0.9153,-1.2925,1.7280,2.4902
2026-03-11T13:56:22.050Z,-0.1359,-0.3962,0.2280,-1.3567,1.5789,2.5272
2026-03-11T13:56:22.060Z,0.1427,-0.7752,-0.0711,-1.3733,1.4415,2.5751
2026-03-11T13:56:22.070Z,0.3629,-0.4541,0.0869,-1.2757,1.4455,2.5459
2026-03-11T13:56:22.080Z,0.1635,-0.2399,0.6594,-1.1800,1.5248,2.3864
2026-03-11T13:56:22.090Z,0.4470,0.5166,0.8085,-1.1147,1.5778,2.2461
2026-03-11T13:56:22.100Z,0.0535,1.0092,0.3334,-1.1278,1.5059,2.1454
2026-03-11T13:56:22.110Z,0.5212,0.9304,-0.3538,-1.2092,1.2313,2.1370
2026-03-11T13:56:22.120Z,0.5694,0.3429,-0.9427,-1.2758,0.8142,2.2796
2026-03-11T13:56:22.130Z,0.2905,-0.6972,-0.7828,-1.3896,0.5044,2.3429
2026-03-11T13:56:22.139Z,0.6230,-1.3009,-0.3691,-1.4928,0.4898,2.4263
2026-03-11T13:56:22.150Z,-0.0112,-1.1319,-0.3536,-1.4828,0.6713,2.4278
2026-03-11T13:56:22.160Z,0.1863,-0.9507,0.2360,-1.4528,0.9812,2.3856
2026-03-11T13:56:22.170Z,0.5706,-0.4141,0.7137,-1.4073,1.3589,2.3465
2026-03-11T13:56:22.180Z,0.5229,-0.1602,0.8115,-1.2942,1.7051,2.2894
2026-03-11T13:56:22.190Z,0.7434,0.4719,1.0367,-1.1562,1.8081,2.2296
2026-03-11T13:56:22.200Z,0.6743,1.1575,1.6376,-1.0058,1.7614,2.1814
2026-03-11T13:56:22.210Z,0.0492,0.6653,1.8675,-0.8889,1.6560,2.0914
2026-03-11T13:56:22.220Z,-0.5678,0.1583,1.4708,-0.8616,1.5731,1.9955
2026-03-11T13:56:22.230Z,-0.2949,0.2966,0.6508,-0.8564,1.5328,1.9370
2026-03-11T13:56:22.239Z,-0.0251,0.1832,0.0175,-0.8376,1.5070,1.8687
2026-03-11T13:56:22.250Z,-0.3080,-0.2428,-0.1614,-0.8124,1.4839,1.7366
2026-03-11T13:56:22.260Z,-0.1291,-0.4189,-0.2403,-0.8149,1.4737,1.5935
2026-03-11T13:56:22.270Z,0.2165,-0.3060,-0.2142,-0.8311,1.4306,1.5134
2026-03-11T13:56:22.280Z,0.1486,-0.3542,-0.1690,-0.8796,1.3253,1.4975
2026-03-11T13:56:22.290Z,0.1138,-0.5825,-0.1641,-0.9362,1.1889,1.4962
2026-03-11T13:56:22.300Z,0.2437,-0.6960,-0.2448,-0.9753,1.0435,1.4819
2026-03-11T13:56:22.311Z,0.1838,-0.2750,-0.2476,-0.9831,0.8952,1.4883
2026-03-11T13:56:22.321Z,-0.3374,-0.4300,-0.1962,-1.0118,0.7443,1.5367
2026-03-11T13:56:22.331Z,-0.8547,-0.7019,-0.1585,-1.0517,0.5908,1.6278
2026-03-11T13:56:22.340Z,-0.8547,-0.7019,-0.1585,-1.1099,0.5100,1.7110
2026-03-11T13:56:22.351Z,-0.5130,-1.1122,-0.2195,-1.1636,0.5308,1.7613
2026-03-11T13:56:22.361Z,-0.4379,-1.0401,-0.0854,-1.2206,0.6085,1.7624
2026-03-11T13:56:22.372Z,-0.1785,-0.9435,-0.0810,-1.2764,0.7028,1.7391
2026-03-11T13:56:22.381Z,-0.1525,-1.0620,-0.2084,-1.3427,0.7822,1.7382
2026-03-11T13:56:22.389Z,-0.1525,-1.0620,-0.2084,-1.4152,0.7960,1.7644
2026-03-11T13:56:22.401Z,-0.0760,-1.0764,-0.3290,-1.4391,0.7885,1.7801
2026-03-11T13:56:22.411Z,0.1732,-0.4009,-0.4699,-1.4498,0.8214,1.7410
2026-03-11T13:56:22.422Z,0.4785,0.2268,-0.7000,-1.4589,0.8431,1.6893
2026-03-11T13:56:22.431Z,0.6398,0.3367,-0.7473,-1.4893,0.8058,1.6415
2026-03-11T13:56:22.440Z,0.6398,0.3367,-0.7473,-1.5556,0.7103,1.6258
2026-03-11T13:56:22.451Z,0.4435,-0.1956,-0.8120,-1.6147,0.5872,1.6215
2026-03-11T13:56:22.461Z,-0.0268,-0.4322,-0.6877,-1.6270,0.4386,1.6335
2026-03-11T13:56:22.473Z,-0.6244,-0.4311,-0.6347,-1.6458,0.2071,1.6996
2026-03-11T13:56:22.481Z,-1.1168,-0.4520,-0.6264,-1.6745,-0.0606,1.8521
2026-03-11T13:56:22.491Z,-1.0632,-0.6364,-0.4226,-1.6753,-0.2958,1.9950
2026-03-11T13:56:22.501Z,-0.5765,-0.6403,-0.1727,-1.6362,-0.5019,2.0514
2026-03-11T13:56:22.510Z,-0.2767,-0.4413,0.0225,-1.6015,-0.6152,2.0545
2026-03-11T13:56:22.522Z,-0.2277,-0.3070,0.1049,-1.5665,-0.6456,2.0246
2026-03-11T13:56:22.530Z,-0.1240,-0.4382,0.0482,-1.5237,-0.6264,1.9182
2026-03-11T13:56:22.541Z,-0.1172,-0.3947,-0.1158,-1.4607,-0.6392,1.7744
2026-03-11T13:56:22.551Z,-0.2952,-0.2185,-0.2697,-1.4532,-0.6438,1.6044
2026-03-11T13:56:22.560Z,-0.6004,0.0753,-0.3589,-1.4598,-0.6673,1.5118
2026-03-11T13:56:22.572Z,-0.7287,-0.5771,0.0104,-1.3768,-0.8833,1.5498
2026-03-11T13:56:22.580Z,-0.0698,-1.5846,0.8259,-1.2591,-1.1148,1.5646
2026-03-11T13:56:22.591Z,0.7877,-1.4870,0.8511,-1.2394,-1.0417,1.4786
2026-03-11T13:56:22.601Z,1.2237,-0.4289,0.7605,-1.1649,-0.7695,1.2932
2026-03-11T13:56:22.610Z,1.2709,0.6357,0.8423,-1.0340,-0.5391,1.0831
2026-03-11T13:56:22.621Z,1.0040,1.1326,0.7518,-0.8289,-0.5012,0.9719
2026-03-11T13:56:22.630Z,0.5178,1.0920,1.0320,-0.5875,-0.6139,0.9821
2026-03-11T13:56:22.640Z,-0.3262,0.6848,1.5639,-0.3098,-0.7832,1.1080
2026-03-11T13:56:22.650Z,-1.4060,-0.2395,1.9649,-0.0347,-1.0054,1.3144
2026-03-11T13:56:22.660Z,-1.6299,-1.3352,2.1630,0.1402,-1.1244,1.5068
2026-03-11T13:56:22.672Z,-1.0325,-1.9861,1.9877,0.2331,-0.8108,1.6040
2026-03-11T13:56:22.680Z,-0.2989,-1.8965,1.7139,0.2531,-0.1564,1.5493
2026-03-11T13:56:22.690Z,0.1552,-1.3668,1.2054,0.1681,0.3194,1.4451
2026-03-11T13:56:22.700Z,0.5223,-0.4424,0.3331,0.0722,0.4827,1.3243
2026-03-11T13:56:22.710Z,0.7697,0.3190,-0.2106,0.0186,0.4325,1.2280
2026-03-11T13:56:22.721Z,0.6720,0.5334,-0.2803,-0.0074,0.2272,1.1733
2026-03-11T13:56:22.730Z,0.3259,0.3938,0.1349,0.0158,0.1299,1.1545
2026-03-11T13:56:22.740Z,-0.0601,-0.0222,0.8476,0.1066,0.2039,1.1262
2026-03-11T13:56:22.750Z,-0.2443,-0.2533,1.3827,0.2429,0.4142,1.0859
2026-03-11T13:56:22.760Z,-0.5833,-0.6778,1.4590,0.4311,0.5535,1.0873
2026-03-11T13:56:22.771Z,-1.0067,-1.2982,1.1381,0.5301,0.7282,1.1181
2026-03-11T13:56:22.780Z,-1.0991,-1.0726,0.1624,0.4753,0.9185,1.1890
2026-03-11T13:56:22.790Z,-1.3641,-1.2070,-1.6227,0.1826,0.8737,1.3399
2026-03-11T13:56:22.799Z,-0.8811,-0.4090,-3.7992,-0.3598,0.3399,1.4362
2026-03-11T13:56:22.810Z,0.1202,0.9128,-4.9773,-0.8241,-0.2507,1.4702
2026-03-11T13:56:22.821Z,0.5355,0.4431,-3.7837,-1.0539,-0.3982,1.4446
2026-03-11T13:56:22.830Z,0.6347,-0.2804,-1.7250,-1.1466,-0.5061,1.4061
2026-03-11T13:56:22.840Z,0.7533,-0.1647,-0.3920,-1.1637,-0.4273,1.3075
2026-03-11T13:56:22.850Z,0.6652,0.1394,1.0647,-1.0433,-0.2575,1.2421
2026-03-11T13:56:22.860Z,0.1521,-0.4293,1.7190,-0.8371,-0.1051,1.2384
2026-03-11T13:56:22.871Z,-0.1629,-0.3999,1.7390,-0.6705,0.2283,1.2334
2026-03-11T13:56:22.880Z,-0.1167,-0.2151,1.4061,-0.5175,0.5676,1.2213
2026-03-11T13:56:22.890Z,0.1524,-0.5632,0.9297,-0.3532,1.1247,1.1739
2026-03-11T13:56:22.901Z,0.3589,-1.3140,1.1056,-0.1042,1.8187,1.0994
2026-03-11T13:56:22.910Z,1.5436,-1.3940,1.2930,0.0610,2.2156,0.9663
2026-03-11T13:56:22.920Z,2.5850,-0.6917,0.7749,0.1033,2.2830,0.7751
2026-03-11T13:56:22.930Z,2.6560,0.2161,-0.1700,-0.0407,1.6759,0.5004
2026-03-11T13:56:22.939Z,1.8908,1.3045,-1.7890,-0.4606,0.2115,0.2232
2026-03-11T13:56:22.950Z,0.4874,2.2241,-3.3672,-0.8926,-1.1689,0.1225
2026-03-11T13:56:22.960Z,-0.2094,1.8154,-1.4950,-0.7817,-0.8720,0.1578
2026-03-11T13:56:22.971Z,-0.3388,0.5525,1.4700,-0.5648,-0.6132,0.3061
2026-03-11T13:56:22.980Z,-0.8263,0.2807,1.3851,-0.5082,-0.6693,0.4687
2026-03-11T13:56:22.990Z,-0.8766,-0.1890,1.0869,-0.4134,-0.5958,0.6232
2026-03-11T13:56:23.000Z,-0.4509,-0.5401,1.0366,-0.2952,-0.5644,0.7522
2026-03-11T13:56:23.010Z,0.0424,0.0361,0.6764,-0.2199,-0.5417,0.8438
2026-03-11T13:56:23.021Z,0.1799,0.3216,0.5736,-0.1602,-0.4901,0.9339
2026-03-11T13:56:23.030Z,0.1443,0.0601,0.6464,-0.1016,-0.4475,1.0159
2026-03-11T13:56:23.040Z,0.1651,-0.1069,0.5977,-0.0620,-0.4227,1.0735
2026-03-11T13:56:23.050Z,0.3824,-0.1311,0.4379,-0.0471,-0.3894,1.0924
2026-03-11T13:56:23.060Z,0.8377,-0.0234,0.4052,-0.0476,-0.3548,1.0737
2026-03-11T13:56:23.071Z,1.2122,-0.0256,0.2871,-0.0705,-0.3173,1.0260
2026-03-11T13:56:23.080Z,1.2346,-0.1939,0.1629,-0.1072,-0.3054,1.0252
2026-03-11T13:56:23.090Z,0.7313,-0.5524,-0.0096,-0.1698,-0.2696,1.0757
2026-03-11T13:56:23.100Z,0.1567,-0.5738,0.1334,-0.2437,-0.1044,1.1684
2026-03-11T13:56:23.110Z,-0.1796,-0.3781,0.4764,-0.2835,0.0936,1.3860
2026-03-11T13:56:23.121Z,-0.5853,-0.7827,0.5317,-0.3142,0.3164,1.7257
2026-03-11T13:56:23.130Z,-1.0449,-1.2820,0.4696,-0.3951,0.4349,2.0243
2026-03-11T13:56:23.140Z,-1.2574,-1.5617,0.1556,-0.5052,0.4245,2.2329
2026-03-11T13:56:23.150Z,-0.9444,-1.8831,-0.1837,-0.5779,0.2949,2.3720
2026-03-11T13:56:23.160Z,-0.4800,-2.1156,-0.3781,-0.6753,0.1753,2.5648
2026-03-11T13:56:23.171Z,-0.6802,-2.8203,-0.2920,-0.8330,0.1321,2.8446
2026-03-11T13:56:23.180Z,-1.1910,-2.5916,-0.5307,-1.0227,0.1793,3.0400
2026-03-11T13:56:23.190Z,-0.4407,-0.3609,-0.3194,-1.1379,0.3262,2.9631
2026-03-11T13:56:23.200Z,0.9438,1.6207,0.4616,-1.1840,0.6242,2.6683
2026-03-11T13:56:23.210Z,1.8681,2.0759,0.9329,-1.1659,0.8601,2.3304
2026-03-11T13:56:23.223Z,1.6554,1.5153,0.2259,-1.2200,0.4820,1.8639
2026-03-11T13:56:23.230Z,0.8660,0.6609,-1.2749,-1.2200,0.4820,1.8639
2026-03-11T13:56:23.240Z,0.5355,0.4395,-2.2738,-1.2262,-0.0210,1.4873
2026-03-11T13:56:23.250Z,0.6646,0.7271,-1.4329,-1.0633,-0.4792,1.0519
2026-03-11T13:56:23.260Z,0.2210,1.0412,-0.7344,-0.9356,-0.8113,0.7445
2026-03-11T13:56:23.273Z,-0.6297,1.1352,-0.6048,-0.8159,-0.9266,0.5280
2026-03-11T13:56:23.279Z,-0.7512,0.7280,-0.0070,-0.8159,-0.9266,0.5280
2026-03-11T13:56:23.290Z,-0.1024,0.5682,0.6074,-0.8238,-0.6557,0.5529
2026-03-11T13:56:23.300Z,0.4061,0.4469,1.2787,-0.7675,-0.3314,0.7499
2026-03-11T13:56:23.310Z,0.5087,-0.2386,1.4122,-0.7396,-0.1052,0.7601
2026-03-11T13:56:23.323Z,0.7057,-0.1580,0.7183,-0.7070,0.2650,0.7680
2026-03-11T13:56:23.329Z,0.4095,-0.1816,0.8098,-0.7070,0.2650,0.7680
2026-03-11T13:56:23.340Z,0.2017,0.0883,0.8382,-0.6888,0.3767,0.7454
